eres,linewidth,imax,width,length,corrcoef
1.7845019741207593,0.1061297110310558,4.195709321028234e-15,27.8,78.09,0.9996943654876388
1.8941128091606942,0.13668018618656777,2.5837880537696827e-15,29.82,73.85,0.9984435220219359
1.8106430373295195,0.1253475938392395,6.995321427299036e-15,33.06,88.48,0.9994444543796637
1.755744494865347,0.11190444539397541,6.881169636359263e-15,30.25,87.49,0.9996175025087719
1.7354848209535898,0.11326577069965835,8.059004804593862e-15,30.91,91.09,0.9995727836034513
1.7836347599809563,0.10614492810228021,4.204200375139102e-15,27.8,78.19,0.9996915378235138
1.7544796333948882,0.1113976945594926,6.667055869843444e-15,29.7,7.18,0.9996114221379537
1.6857747389639308,0.12230111536804193,1.2866145932506894e-14,33.96,103.12,0.9993438427127316
1.7804844247082587,0.10686027683550721,4.330266371433503e-15,27.67,79.15,0.9996709734833149
1.677188181354335,0.10779110248565511,9.553011345896418e-15,29.92,95.25,0.9995578659247605
1.6534555149212562,0.10005169891357651,8.463054621309866e-15,28.03,92.62,0.9996023734640411
1.7066841367209027,0.10734116882112456,8.05586507691822e-15,29.92,90.69,0.9996058877063263
1.6629621198312936,0.10077401541220092,8.318691216166808e-15,28.32,91.79,0.9996204438552733
1.8677486385868265,0.14047205059945359,5.881919707276503e-15,34.96,86.58,0.9988794264026639
1.8396329204871957,0.10623901027866624,1.9034146724125487e-15,25.04,67.18,0.9996633631649422
1.7160004615045998,0.10499606637974089,7.0830429153295185e-15,29.15,87.98,0.9996505651544464
1.7430276426536582,0.10746950847726139,6.387739009147853e-15,28.77,86.12,0.9996591683469991
1.5243297986978797,0.09630976431764736,1.2807596404104954e-14,28.15,105.99,0.9994158032893337
1.860283046018864,0.12514271869801244,3.830586474714347e-15,30.87,78.22,0.9993369438232763
1.65401371801067,0.11217863747757024,1.1812522194691223e-14,31.37,100.97,0.9994346066277676
1.5051092340905465,0.08276757414509663,8.606823387735551e-15,24.08,96.35,0.9995710510906186
1.8010954550479743,0.11257980578439876,4.7205837106845664e-15,29.05,81.03,0.9995977340223118
1.435549280774543,0.10160384831424978,1.8171450173740667e-14,29.21,121.78,0.9992578380937098
1.6863715782901187,0.10653947618630692,8.813475767324073e-15,29.8,92.99,0.9995871349692398
1.8822464050374261,0.13460475158898955,3.2878662961959177e-15,31.15,77.17,0.9990984814591155
1.7714785483642697,0.11265082041863289,6.279528363032845e-15,30.08,85.8,0.9996199297094636
1.79694305357992,0.11536664654629374,5.601134949794708e-15,30.55,83.54,0.999588704825659
1.740527483675281,0.11351812772979462,7.913617848421861e-15,31.02,90.49,0.9995700164062838
1.8121039162368413,0.12144700949555168,6.130223169480275e-15,32.13,85.6,0.9994929254101572
1.7614849842476503,0.12167255882773256,8.637003200005976e-15,32.76,92.9,0.999468333989741
1.4789677534373158,0.0904834945828233,1.2445218250684156e-14,26.58,106.94,0.9994397291849993
1.7239329479053576,0.1048594106036543,6.6259051015019846e-15,28.57,86.82,0.9996593446238192
1.686162378798868,0.10231023638615455,7.702856734082805e-15,28.54,89.8,0.9996386500229965
1.7508980396602263,0.11953451375757466,8.677797650468184e-15,32.26,92.97,0.9994979903979849
1.6035280186419785,0.10235403266999903,1.1356342583082568e-14,28.97,100.83,0.999475079171697
1.6052835241086305,0.10415681169939461,1.185767324752529e-14,29.78,101.85,0.9994551360082793
1.7402120051511705,0.1177102104379882,8.985721206691753e-15,32.46,93.27,0.9995060973700153
1.7406493474036615,0.10407096552563128,5.674310368567403e-15,28.2,83.48,0.9996770795701393
1.6215347129917272,0.10105152740643632,1.022511176671544e-14,29.04,97.43,0.9995365817367426
1.6037965569942378,0.09535358053393886,9.272871496257638e-15,27.74,94.85,0.9995748153384459
1.5688635715770742,0.10643037782886565,1.4151801249093019e-14,30.41,107.85,0.9993457191466814
1.6360343330416969,0.1060749228887051,1.099994243627012e-14,30.05,99.11,0.9994946909557727
1.7184271961111293,0.10642272521190997,7.271554748264573e-15,28.82,88.84,0.9996426354763558
1.6563544346828702,0.10682354611858871,1.0254406548883505e-14,29.75,97.36,0.9995311952748867
1.6540945395224547,0.1035375612802198,9.472550257941533e-15,29.4,94.98,0.9995677659374029
1.8831898456207075,0.1287473370149178,2.7469500765484004e-15,29.79,73.85,0.9989898440922647
1.8022357807513982,0.11003468073146884,4.197480206896399e-15,28.37,78.75,0.9996381034605876
1.6559106607095924,0.09871751894722233,8.053310550316928e-15,27.95,90.96,0.9996306186818854
1.6812025169290667,0.10583696042513493,8.857116154001104e-15,29.5,93.29,0.9995808437462879
1.531736524504831,0.097239878984279,1.2821416099049956e-14,28.39,105.62,0.9994159941939268
1.5783663584834764,0.0996956478526252,1.1663420715588525e-14,28.72,101.73,0.999464063233976
1.8941576916937761,0.1366742504137555,2.57958980649259e-15,29.85,73.83,0.998442921983229
1.6765073443239111,0.09630415667888978,6.519558252052953e-15,26.73,86.55,0.9996974785298505
1.8192419091539773,0.12261669794256404,4.575496373504738e-15,30.6,81.06,0.9994362010305781
1.6507309446336822,0.11160831429120838,1.185418858849579e-14,31.57,100.97,0.9994421804163706
1.697678598184673,0.10108987548234295,6.89271470747207e-15,27.95,87.43,0.9996718848454973
1.554772784512976,0.0914848784608135,9.971354383882601e-15,26.8,97.96,0.9995361811633322
1.593070788650403,0.09990523196166308,1.1072370743961885e-14,28.39,100.46,0.9994907577721439
1.9086230225174012,0.13950716478920122,2.117012398154712e-15,29.48,71.11,0.9987886622766261
1.8366416059267159,0.10591624345518752,1.9130777799696875e-15,25.04,67.36,0.9996445659072666
1.6754914804755687,0.10721767137480843,9.487901418399529e-15,29.79,95.16,0.9995641213745974
1.6411628765798776,0.10504935898901119,1.0492448649312552e-14,29.8,97.89,0.9995178703199885
1.7158121948955718,0.10753999855783507,7.611775107579605e-15,29.17,89.93,0.9996244672004554
1.4592120778156918,0.08828432995074026,1.2241391867431534e-14,25.48,107.74,0.9994465049717197
1.710589968996344,0.10917813340781125,8.35269755628485e-15,29.91,91.93,0.9995953959004723
1.5392393851056554,0.09686450198801001,1.2389678060542295e-14,28.14,104.73,0.9994370854714166
1.758469331056609,0.11406087457312072,7.19962241714361e-15,30.85,88.5,0.9995857524405233
1.7567339561890154,0.1087113968340753,5.880056097730361e-15,28.61,84.8,0.9996446861629155
1.8159242705823886,0.11883227030213614,5.2762310826438625e-15,30.94,82.94,0.9995287739831957
1.5629286605502317,0.10085048393358129,1.265065270438946e-14,28.66,104.97,0.9994232601726158
1.6558890152780212,0.09874652554136659,8.058943297447253e-15,27.95,90.99,0.9996300135180918
1.6302732945531235,0.10009635030066878,9.538834746215095e-15,28.43,95.44,0.9995652086505005
1.8127778039664681,0.12257213277358339,6.191599821431785e-15,32.44,85.82,0.9994677817256881
1.7802999804645272,0.10885764638693898,5.016136879269231e-15,28.9,81.51,0.9996626106211438
1.7929353879372523,0.11996398901830783,6.463724147884323e-15,31.73,86.7,0.9995019111426705
1.712700435102838,0.1044071758291642,7.060403401118387e-15,28.8,87.78,0.9996492713540848
1.7384057063146452,0.11091612032235532,7.436297377655416e-15,30.2,89.09,0.9996068625515944
1.5262805725990227,0.10597839372144131,1.5976952962180318e-14,30.86,113.01,0.9992704903733145
1.7291771332274852,0.098808841899113,4.927632388479678e-15,26.59,80.96,0.9997324057693783
1.8281236314726286,0.12165115233225748,5.143490619366835e-15,31.34,82.54,0.999473306059616
1.6615733167829956,0.10810904823595532,1.0390876295333117e-14,30.79,97.01,0.9995095531250623
1.6955509652721694,0.104563367947416,7.871700977151823e-15,28.96,90.52,0.9996348574291181
1.7286933398425448,0.10519429504268935,6.492248033800738e-15,28.98,85.98,0.9996597618866153
1.6803561781315095,0.10437342085600164,8.509957009669079e-15,29.1,92.26,0.999604579944309
1.819545523009999,0.11896500633206505,4.2292826535154295e-15,29.53,79.67,0.9994815662129941
1.855887646020434,0.11361957146261299,1.6106377552866011e-15,25.27,66.07,0.9994419667006414
1.6398653638501515,0.10208598352594218,9.68714928373008e-15,28.68,96.11,0.9995620467213673
1.6183542490993759,0.10236461191749345,1.075215277402713e-14,29.44,98.62,0.9995056985550672
1.859883880743779,0.12993553263739027,3.708384723265333e-15,30.49,78.49,0.9993205606743902
1.6830506256513125,0.10607057969620412,8.854390469519782e-15,29.63,93.23,0.9995860959448178
1.7657353954529729,0.09967800806107019,3.665571349615488e-15,25.75,75.96,0.9997568707542083
1.7172162894637906,0.107504449488852,7.55956578771545e-15,29.16,89.72,0.9996273491479897
1.6869435820276861,0.1063479366917472,8.743711059312391e-15,29.8,92.74,0.9995917018203541
1.7991121497170246,0.11573766219351028,4.845403196412714e-15,29.44,81.7,0.9995225033899288
1.656336329705502,0.10305000290362148,9.227746678312348e-15,28.93,94.52,0.9995846090318298
1.7124872941625295,0.12035461208099682,1.101170697977945e-14,32.99,98.83,0.9994354274985852
1.7054935885901195,0.10863080971692199,8.404829549289406e-15,29.91,92.13,0.9995946568636747
1.6589932895397688,0.10703990571861723,1.0193337296720516e-14,29.87,97.03,0.9995309442884857
1.7357787385700425,0.1145173105735692,8.417306197249852e-15,31.15,92.01,0.9995588044089512
1.7587633065572137,0.09763095051971239,3.2616148274870304e-15,24.73,74.44,0.9997422689808466
1.7909711681038856,0.11940945710364911,6.716539408309834e-15,31.42,87.58,0.9995414078253894
1.6425233699629593,0.10503071468609043,1.042614892145905e-14,29.78,97.72,0.9995212306650366
1.59059932948879,0.10602695620272919,1.3018258684673986e-14,29.85,105.18,0.9993965137076205
1.6661545838387137,0.10128516343444123,8.31585863453939e-15,28.52,91.69,0.9996218509526049
1.8938945372667948,0.13659138826640627,2.589685776507503e-15,29.81,73.87,0.9984478403325394
1.688823558099615,0.1029778312697505,7.740768860121386e-15,28.94,89.76,0.9996281968861038
1.6333723244401894,0.10431394015821965,1.0635548339237389e-14,29.76,98.15,0.9995132758313428
1.421852375823198,0.10038567055418035,1.8322909062960754e-14,29.49,122.03,0.9992846640024116
1.6118127181110244,0.10015001941103747,1.0380241838665414e-14,28.92,97.7,0.9995232595191016
1.7930188447424846,0.11149687832850598,4.810151528545952e-15,29.07,80.98,0.9996265676948503
1.6727788219186341,0.10235071249843479,8.290305832597686e-15,28.56,91.64,0.9996181725021893
1.684353806394128,0.10372252570238749,8.10502107864876e-15,28.94,91.28,0.9996106166295042
1.5660690139209341,0.10085243932124646,1.2581057989488252e-14,29.34,104.07,0.9994228344513877
1.7296376081165645,0.11066090156574075,5.377839797850983e-15,27.9,84.13,0.9993907165860656
1.7833123937086621,0.11390521725497393,5.8308237518358825e-15,29.97,84.62,0.9996045290978758
1.6721306172935038,0.10248231060765277,8.374457327310886e-15,28.79,91.79,0.9996077301454545
1.6424925021584695,0.10013397490958327,9.030819544810424e-15,28.4,93.95,0.9995904108161041
1.6060186790593936,0.10292940162985029,1.1412603697811126e-14,29.02,101.03,0.9994814055292462
1.8458604705365147,0.11087412970078434,1.7942230624172517e-15,25.09,67.16,0.9995743807689915
1.5662303065898775,0.10589614810520426,1.4141594811512311e-14,30.61,107.65,0.9993503208087889
1.660203727283449,0.10410731379648681,9.344384904232489e-15,29.13,94.74,0.9995693335337378
1.8158052603704053,0.1174793031584894,4.9804589112713825e-15,30.86,81.65,0.9995257101012944
1.720071450550648,0.11477888386288872,9.217168637180336e-15,31.47,94.04,0.9995286126652616
1.5540097673081144,0.10241494121696612,1.3564830125417e-14,29.42,107.03,0.9993775078516448
1.5787522934416967,0.0996708188981308,1.1623206894004508e-14,28.59,101.66,0.9994678424236199
1.5266324537769969,0.10495948883131644,1.556135887567863e-14,30.05,112.47,0.9992848316786807
1.8722770445953287,0.132510815306034,3.4805452544879e-15,30.99,77.8,0.9991997657093641
1.662773167440296,0.10558408367528307,9.657978387204518e-15,29.72,95.55,0.9995547175305616
1.764220878040973,0.11337628293389689,6.748825049188654e-15,30.86,87.17,0.999595756230999
1.812454196802147,0.11580044391767841,4.9498157234691085e-15,29.91,81.73,0.9995870246826088
1.7185533306158975,0.11473426350748744,9.343853964670896e-15,31.67,94.28,0.9995280243892329
1.5103304043212844,0.09593008502127846,1.3183738436923972e-14,27.56,107.82,0.999398992031453
1.5350451325005248,0.08652729574424312,8.971603255189599e-15,25.2,96.02,0.9995806687872203
1.8752708654727623,0.12621637227339402,3.2353651045273327e-15,30.32,76.02,0.9992689945780322
1.6624745409322748,0.10115664001538335,8.428024695362983e-15,28.22,92.39,0.9996112502627094
1.7098977310089765,0.1072842233698104,7.904166589190874e-15,29.72,90.36,0.9996131590725732
1.4348339946864495,0.10143857480558516,1.8170405648341888e-14,29.33,121.71,0.9992615904340396
1.6811300621768823,0.10383116524572389,8.30882433745469e-15,28.52,92.09,0.9996164064925208
1.6597747221755417,0.10842441126179564,1.0545094492909207e-14,30.45,97.73,0.9995054583742979
1.756858741102307,0.11298972757778249,6.9995721473852344e-15,30.43,87.93,0.9996001491076715
1.839518120713549,0.10547378942005656,1.786394123354471e-15,24.27,66.47,0.9996891460380287
1.4361341889318058,0.10145168425321444,1.8109647151295742e-14,29.21,121.58,0.9992598371364837
1.7067201161596441,0.1095881745996403,8.591973446162978e-15,30.13,92.63,0.9995772275302055
1.7566155858551202,0.10832943969765352,5.9852853271943696e-15,29.37,84.52,0.9996537353430831
1.8852958616581939,0.1320019547846754,2.643559111186345e-15,29.66,73.74,0.9991324029501025
1.6495404191524365,0.10062672320145553,8.852005599523208e-15,28.39,93.34,0.9995965320333309
1.72284738887763,0.10628099246742091,7.025765596616639e-15,28.8,88.08,0.9996457538961044
1.711874295878894,0.10165598945627784,6.417020988201994e-15,27.85,85.98,0.9996860329455677
1.761402511615395,0.10952042059608702,6.030706153203436e-15,29.49,84.65,0.9996431219779408
1.463761128648764,0.09263691639373949,1.3860263722343305e-14,27.67,110.24,0.9993989138215974
1.7312402933125917,0.09906560809949924,4.927362447768272e-15,26.53,80.95,0.999734276649706
1.7356569298628723,0.1131391282176176,8.123761179734285e-15,30.9,91.25,0.9995796639776611
1.8508003804658961,0.11288056948671445,2.2175282674602886e-15,26.54,69.76,0.9995125172596617
1.7359788393480873,0.11773299884994708,7.183685402028332e-15,30.28,89.78,0.9993986847284856
1.6141802466459678,0.10062815924012708,1.0398434004531244e-14,28.72,97.9,0.9995239320623742
1.7570619102239253,0.1188368495489947,8.368615266323834e-15,32.26,91.77,0.9995155889858678
1.7947376232081376,0.11879771761704527,6.3532030613465124e-15,31.71,86.18,0.9995362757486358
1.8726644688454668,0.12964433842639825,3.761552493471246e-15,31.72,78.43,0.9991512359001861
1.8376899247024754,0.12196355759822322,4.575546035298941e-15,30.8,80.86,0.9994374523662121
1.7424780004745035,0.11498638763496907,8.134933352276903e-15,31.1,91.43,0.999554947468412
1.7432764431751893,0.10701543176431337,6.2187977115440134e-15,28.96,85.47,0.9996607143322153
1.5878298524784253,0.09483947948780865,9.754486684301409e-15,27.64,96.59,0.9995582096084176
1.6840892626504356,0.09307887640571993,5.310484940502546e-15,25.59,82.16,0.999733049199356
1.7165460057082624,0.10514016575784542,7.072567890540137e-15,29.13,87.99,0.9996497557435677
1.7609061272350321,0.11888452905319706,8.140500647547416e-15,31.85,91.61,0.9995319235459682
1.7579429150225843,0.10365266598717414,4.796227735674624e-15,27.29,80.46,0.9997093186859723
1.6568590160769643,0.09972376333252782,8.282271386020235e-15,27.95,91.99,0.9996293299850282
1.6331565300706035,0.10440388185918621,1.0664712998559211e-14,29.76,98.25,0.9995115320665804
1.6579911543762722,0.11301584253994947,1.1849223475007376e-14,31.8,100.85,0.9994329075709733
1.8300930282681853,0.12796056635756528,6.209693376234509e-15,33.23,86.34,0.9993707269489925
1.7177890176927129,0.11212739243496392,8.743282310930009e-15,30.83,92.92,0.9995655112781585
1.7778019582746152,0.10948223437437135,5.241237586759183e-15,28.7,82.59,0.9996644995551043
1.7298724245535175,0.11599127158589233,9.034372073966731e-15,31.67,93.78,0.9995105991007956
1.7582607497430376,0.10909311940044575,6.0339781063070075e-15,28.96,84.95,0.9996483356832049
1.6086097814770475,0.10838137096983427,1.2922983552737078e-14,30.75,104.28,0.9994011372721983
1.7195449217018475,0.11624317603119816,9.682405168439165e-15,32.02,95.36,0.9995131195627504
1.6058264255717174,0.10266526069086084,1.1381032615653715e-14,29.49,100.46,0.9994752795518771
1.659037689105694,0.10370762551840752,9.275588650900456e-15,28.88,94.71,0.9995764945008713
1.7605634824162137,0.10989817929697544,6.016298133152851e-15,29.01,85.14,0.9996597358595188
1.7332699435356185,0.11130980536759641,7.694579989409166e-15,30.26,90.12,0.9995951916628684
1.7435619954492534,0.1147862221794622,8.064285414735588e-15,31.03,91.22,0.9995583320679264
1.597622890983183,0.09342645024940846,8.886890857328359e-15,26.7,94.52,0.9995870757776196
1.6375217455506705,0.09803681799601466,8.642080966826013e-15,27.91,92.85,0.9996060493547818
1.62849845938554,0.09684696029308061,8.645690050288958e-15,27.31,93.45,0.9996015517902956
1.7010457609610987,0.10150754938676086,6.859256953832337e-15,28.15,87.23,0.9996719449286778
1.6952954614604545,0.10539265296386005,8.132830354110122e-15,29.66,90.82,0.9996111978010118
1.7352799488069777,0.11160868207365499,7.74113777324817e-15,30.84,89.71,0.9995859612817503
1.720220359193699,0.10504843684559043,6.7625471736735855e-15,28.99,87.1,0.9996551602066369
